gmgc_id;family;ARG-ANNOT;CARD;NCBI;ResFinder;ResFinderFG
GMGC10.281_019_409.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.281_034_243.RLMN;Multidrug;0;1;1;0;0
GMGC10.281_035_472.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.281_044_789.SMVA;MLS;0;1;0;0;0
GMGC10.281_057_523.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.281_064_609.UPPP;peptide;0;1;0;0;0
GMGC10.281_065_315.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_065_378.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.281_065_379.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.281_069_625.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.281_069_757.UNKNOWN;blactamase;1;0;0;0;0
GMGC10.281_071_505.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.281_088_599.EMRB;quinolone;0;1;0;0;0
GMGC10.281_092_935.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.281_098_160.RV0906;blactamase;1;0;0;0;0
GMGC10.281_101_779.UNKNOWN;MLS;0;1;0;0;0
GMGC10.281_106_729.MDTJ;Multidrug_efflux;0;1;0;0;0
GMGC10.281_106_922.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_107_073.AMPH;blactamase;1;0;0;0;0
GMGC10.281_111_545.UNKNOWN;blactamase;1;0;0;0;0
GMGC10.281_131_450.AMPH;blactamase;1;0;0;0;0
GMGC10.281_132_254.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_133_258.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.281_133_400.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_133_796.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.281_134_140.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.281_136_037.BAER;Multidrug_efflux;0;1;0;0;0
GMGC10.281_144_379.EMRB;quinolone;0;1;0;0;0
GMGC10.281_152_502.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_163_797.CPXA;aminoside;0;1;0;0;0
GMGC10.281_164_722.BAER;aminoside;0;1;0;0;0
GMGC10.281_165_220.UPPP;peptide;0;1;0;0;0
GMGC10.281_166_121.EMRB;quinolone;0;1;0;0;0
GMGC10.281_167_021.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.281_167_220.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.281_167_538.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.281_168_103.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.281_169_411.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.281_169_761.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.281_169_785.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_172_713.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_174_987.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.281_180_576.YBXI;blactamase;1;1;1;1;0
GMGC10.281_207_684.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_208_932.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.281_212_764.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.281_213_925.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_215_118.EMRA;quinolone;0;1;0;0;0
GMGC10.281_215_289.MDTI;Multidrug_efflux;0;1;0;0;0
GMGC10.281_232_033.MTRC;Multidrug_efflux;0;1;0;0;0
GMGC10.281_232_035.OPRM;Multidrug_efflux;0;1;0;0;0
GMGC10.281_239_185.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.281_242_512.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_248_506.EMRB;Multidrug_efflux;0;1;0;0;0
GMGC10.281_263_847.EMRB;Multidrug_efflux;0;1;0;0;0
GMGC10.281_265_378.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.281_269_491.OPRM;Multidrug_efflux;0;1;0;0;0
GMGC10.281_358_084.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_446_901.AMPH;blactamase;1;0;0;0;0
GMGC10.281_499_330.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_507_509.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_509_971.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.281_511_426.LYSR18;Multidrug_efflux;0;1;0;0;0
GMGC10.281_512_737.CPXA;aminoside;0;1;0;0;0
GMGC10.281_513_007.UPPP;peptide;0;1;0;0;0
GMGC10.281_533_234.ALR;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.281_555_396.CPXA;aminoside;0;1;0;0;0
GMGC10.281_555_580.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.281_559_741.AMPC;blactamase;1;1;1;1;1
GMGC10.281_560_653.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.281_560_654.EMRB;Multidrug_efflux;0;1;0;0;0
GMGC10.281_570_507.YBXI;blactamase;1;1;0;1;0
GMGC10.281_601_271.RLMN;Multidrug;0;1;1;0;0
GMGC10.281_664_367.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_665_003.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.281_671_381.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.281_679_282.UPPP;peptide;0;1;0;0;0
GMGC10.281_679_941.FOSB;fosfomycin;1;1;1;1;0
GMGC10.281_708_820.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_710_101.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.281_734_971.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_756_699.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_756_789.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.281_757_784.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.281_759_456.EMRB;quinolone;0;1;0;0;0
GMGC10.281_798_855.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.281_800_018.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.281_820_922.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_843_973.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_879_493.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.281_888_433.STRB;aminoside;1;0;1;1;0
GMGC10.281_889_420.NEO;aminoside;1;1;1;0;0
GMGC10.281_892_791.IBEB;Multidrug_efflux;0;1;0;0;0
GMGC10.281_892_792.EEFA;Multidrug_efflux;0;1;0;0;0
GMGC10.281_898_655.EMRB;quinolone;0;1;0;0;0
GMGC10.281_935_664.BLA;blactamase;1;1;1;1;1
GMGC10.281_939_580.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.281_940_674.AMPH;blactamase;1;0;0;0;0
GMGC10.281_971_088.MEXE;Multidrug_efflux;0;1;0;0;0
GMGC10.281_975_583.UNKNOWN;blactamase;1;0;0;0;0
GMGC10.281_982_251.NODT;Multidrug_efflux;0;1;0;0;0
GMGC10.282_000_744.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_030_728.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_032_743.FOSB;fosfomycin;0;0;1;0;0
GMGC10.282_043_839.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_044_504.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.282_046_197.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.282_049_242.YEEO;Multidrug_efflux;0;1;0;0;0
GMGC10.282_051_304.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_056_927.MDTI;Multidrug_efflux;0;1;0;0;0
GMGC10.282_071_706.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_112_989.BAER;aminoside;0;1;0;0;0
GMGC10.282_122_538.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.282_122_625.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.282_132_364.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.282_165_996.YBXI;blactamase;1;1;1;1;0
GMGC10.282_179_788.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.282_233_243.AMPC;blactamase;1;1;1;1;1
GMGC10.282_233_652.MEXE;Multidrug_efflux;0;1;0;0;0
GMGC10.282_264_932.CPXA;aminoside;0;1;0;0;0
GMGC10.282_268_982.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_270_659.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.282_273_154.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_360_335.MDT(A);MLS;1;1;1;1;0
GMGC10.282_404_152.MDTP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_406_789.CAT;phenicol;1;1;1;1;1
GMGC10.282_453_433.CAT;phenicol;0;0;0;0;1
GMGC10.282_461_194.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_480_007.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_491_188.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_499_209.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_500_117.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.282_522_176.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_536_803.AACA7;aminoside;1;1;1;1;1
GMGC10.282_536_967.IBEB;Multidrug_efflux;0;1;0;0;0
GMGC10.282_551_956.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.282_552_324.AACA7;aminoside;1;1;1;1;0
GMGC10.282_560_118.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.282_561_512.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.282_564_917.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.282_565_145.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.282_565_521.BAER;aminoside;0;1;0;0;0
GMGC10.282_565_830.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_566_096.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.282_581_819.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.282_590_955.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.282_592_365.EMRB;quinolone;0;1;0;0;0
GMGC10.282_594_910.CMR;Multidrug_efflux;0;0;0;1;0
GMGC10.282_595_423.EPTA;peptide;1;1;1;1;0
GMGC10.282_612_236.MEXE;Multidrug_efflux;0;1;0;0;0
GMGC10.282_626_006.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_629_431.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_645_497.YOJI;peptide;0;1;0;0;0
GMGC10.282_656_866.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.282_657_960.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_671_910.EMRB;quinolone;0;1;0;0;0
GMGC10.282_677_777.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.282_681_467.UNKNOWN;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.282_809_667.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_819_361.SMVA;MLS;0;1;0;0;0
GMGC10.282_821_214.EMRE;MLS;0;1;0;0;0
GMGC10.282_841_200.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_934_868.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.282_988_264.BAER;aminoside;0;1;0;0;0
GMGC10.282_995_775.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.282_999_516.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.282_999_964.CPXA;aminoside;0;1;0;0;0
GMGC10.283_027_125.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_045_801.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.283_063_835.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_093_538.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_094_877.GLXR;Multidrug_efflux;0;1;0;0;0
GMGC10.283_098_403.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_099_152.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_099_882.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.283_099_883.EMRB;quinolone;0;1;0;0;0
GMGC10.283_101_705.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_102_720.AMPC;blactamase;1;1;1;1;1
GMGC10.283_224_452.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_226_941.FOSB;fosfomycin;0;0;1;0;0
GMGC10.283_261_952.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_273_330.BLA;blactamase;0;0;0;0;1
GMGC10.283_281_312.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_282_225.UPPP;peptide;0;1;0;0;0
GMGC10.283_284_458.AMPH;blactamase;1;0;0;0;0
GMGC10.283_337_572.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.283_347_708.IBEB;Multidrug_efflux;0;1;0;0;0
GMGC10.283_348_351.MDLB;Multidrug_efflux;0;1;0;0;0
GMGC10.283_361_900.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.283_369_627.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.283_376_816.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.283_384_365.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.283_396_022.FOSB;fosfomycin;1;1;1;1;0
GMGC10.283_398_095.CAT;phenicol;0;0;0;0;1
GMGC10.283_400_637.VANYB;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.283_401_594.UNKNOWN;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.283_418_564.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_419_544.SMVA;MLS;0;1;0;0;0
GMGC10.283_422_714.MTRC;Multidrug_efflux;0;1;0;0;0
GMGC10.283_422_920.QNR;quinolone;0;1;1;1;0
GMGC10.283_432_066.AMPC;blactamase;0;0;0;0;1
GMGC10.283_443_540.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_445_506.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.283_446_043.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_446_100.CPXA;aminoside;0;1;0;0;0
GMGC10.283_446_261.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.283_446_363.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_447_219.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.283_447_323.BAER;aminoside;0;1;0;0;0
GMGC10.283_448_275.NEO;aminoside;1;1;1;0;0
GMGC10.283_450_707.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.283_451_193.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_452_281.STRB;aminoside;1;0;1;1;0
GMGC10.283_453_513.IBEB;Multidrug_efflux;0;1;0;0;0
GMGC10.283_454_104.IBEB;Multidrug_efflux;0;1;0;0;0
GMGC10.283_454_105.EEFA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_454_106.BAES;Multidrug_efflux;0;1;0;0;0
GMGC10.283_468_082.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.283_470_521.UNKNOWN;blactamase;1;1;1;1;1
GMGC10.283_487_340.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.283_487_506.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_502_613.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_503_847.CAT;phenicol;0;0;0;0;1
GMGC10.283_544_308.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.283_550_031.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_560_240.UNKNOWN;MLS;1;1;1;1;0
GMGC10.283_560_760.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_582_411.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_591_778.CPXA;aminoside;0;1;0;0;0
GMGC10.283_599_315.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.283_601_167.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_602_882.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_610_240.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.283_620_055.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.283_621_616.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_628_828.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_629_556.UPPP;peptide;0;1;0;0;0
GMGC10.283_642_028.CPXA;aminoside;0;1;0;0;0
GMGC10.283_645_717.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_656_040.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_660_969.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_699_688.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_700_253.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.283_739_472.EMRB;quinolone;0;1;0;0;0
GMGC10.283_740_857.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_743_588.UPPP;peptide;0;1;0;0;0
GMGC10.283_744_009.AMPH;blactamase;1;0;0;0;0
GMGC10.283_745_520.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.283_769_784.RLMN;Multidrug;0;1;1;0;0
GMGC10.283_777_556.UNKNOWN;cycline;1;1;1;1;1
GMGC10.283_782_091.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_834_120.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.283_834_344.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_871_712.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_876_851.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_880_095.CPXA;aminoside;0;1;0;0;0
GMGC10.283_880_675.LMRD;MLS;0;1;0;0;0
GMGC10.283_881_050.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.283_881_322.TETR;cycline;0;0;0;0;1
GMGC10.283_884_175.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_884_743.FOSB;fosfomycin;1;1;1;1;0
GMGC10.283_886_478.BAER;aminoside;0;1;0;0;0
GMGC10.283_916_516.CPXA;aminoside;0;1;0;0;0
GMGC10.283_917_820.IBEB;Multidrug_efflux;0;1;0;0;0
GMGC10.283_917_822.ARPA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_918_016.NEO;aminoside;1;1;1;0;0
GMGC10.283_918_379.AACA7;aminoside;1;1;1;1;0
GMGC10.283_920_198.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_927_616.BLA;blactamase;1;1;1;1;0
GMGC10.283_931_497.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_932_731.CPXA;aminoside;0;1;0;0;0
GMGC10.283_954_534.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.283_955_390.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.283_956_423.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_957_602.CPXA;aminoside;0;1;0;0;0
GMGC10.283_957_688.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.283_957_705.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.283_958_858.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_960_573.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.283_961_565.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_963_110.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.283_969_628.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.283_976_717.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_978_305.IBEB;Multidrug_efflux;0;1;0;0;0
GMGC10.283_978_821.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.283_980_992.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.283_981_710.BAER;aminoside;0;1;0;0;0
GMGC10.283_983_645.FOLA;Sulfonamide/trimethoprim;1;1;1;1;0
GMGC10.283_983_868.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_994_487.BLA;blactamase;1;1;1;1;0
GMGC10.283_997_357.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.283_997_394.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.283_997_544.BLA;blactamase;1;1;1;1;0
GMGC10.283_997_784.BAER;aminoside;0;1;0;0;0
GMGC10.283_998_252.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.283_998_253.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.283_998_254.EMRB;quinolone;0;1;0;0;0
GMGC10.283_999_012.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.283_999_331.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.283_999_627.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_000_754.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.284_001_056.CPXA;aminoside;0;1;0;0;0
GMGC10.284_001_940.UPPP;peptide;0;1;0;0;0
GMGC10.284_001_955.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.284_003_147.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.284_011_979.CPXA;aminoside;0;1;0;0;0
GMGC10.284_012_211.BAER;aminoside;0;1;0;0;0
GMGC10.284_041_523.UNKNOWN;MLS;1;1;1;1;0
GMGC10.284_085_592.EMRE;MLS;0;1;0;0;0
GMGC10.284_120_424.STRB;aminoside;1;0;1;1;0
GMGC10.284_120_573.MBL1;blactamase;1;1;1;1;0
GMGC10.284_126_666.CMR;Multidrug_efflux;0;0;0;1;0
GMGC10.284_148_109.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.284_154_387.CPXA;aminoside;0;1;0;0;0
GMGC10.284_158_295.DDL;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.284_166_675.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.284_166_786.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_168_425.CPXA;aminoside;0;1;0;0;0
GMGC10.284_179_154.UNKNOWN;MLS;1;1;1;1;0
GMGC10.284_192_904.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.284_193_040.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_193_951.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.284_217_699.EMRB;quinolone;0;1;0;0;0
GMGC10.284_218_131.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_277_367.YJDB;peptide;0;1;0;0;0
GMGC10.284_293_058.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.284_344_076.ARPA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_385_650.BAES;Multidrug_efflux;0;1;0;0;0
GMGC10.284_391_615.UNKNOWN;blactamase;0;1;1;1;1
GMGC10.284_467_901.CPXA;aminoside;0;1;0;0;0
GMGC10.284_469_717.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_472_683.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_483_956.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_502_901.UNKNOWN;MLS;0;0;1;1;0
GMGC10.284_570_323.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_644_614.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_645_270.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.284_648_665.CPXA;aminoside;0;1;0;0;0
GMGC10.284_698_857.CPXA;aminoside;0;1;0;0;0
GMGC10.284_699_466.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_714_066.NEO;aminoside;1;1;1;0;0
GMGC10.284_717_050.MEXE;Multidrug_efflux;0;1;0;0;0
GMGC10.284_723_298.RV0906;blactamase;1;0;0;0;0
GMGC10.284_732_640.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_774_154.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_781_935.UNKNOWN;Multidrug_efflux;0;1;0;0;0
GMGC10.284_792_978.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_823_560.UNKNOWN;MLS;1;0;1;1;0
GMGC10.284_859_446.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_859_504.MDTA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_861_388.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_881_161.AACA7;aminoside;1;1;1;1;0
GMGC10.284_946_164.YEEO;Multidrug_efflux;0;1;0;0;0
GMGC10.284_947_309.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_949_224.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_950_577.UNKNOWN;MLS;0;1;0;0;0
GMGC10.284_951_619.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.284_951_815.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_962_475.AADA;aminoside;1;0;1;0;0
GMGC10.284_972_407.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_980_692.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.284_981_446.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.284_981_703.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_981_796.EMRA;quinolone;0;1;0;0;0
GMGC10.284_982_660.UPPP;peptide;0;1;0;0;0
GMGC10.284_982_677.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.284_983_821.BAER;aminoside;0;1;0;0;0
GMGC10.284_983_854.CPXA;aminoside;0;1;0;0;0
GMGC10.284_986_174.ARNC;peptide;0;1;0;0;0
GMGC10.284_986_478.BAES;aminoside;0;1;0;0;0
GMGC10.284_987_320.YEEO;Multidrug_efflux;0;1;0;0;0
GMGC10.284_988_476.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.285_031_226.AMPH;blactamase;1;0;0;0;0
GMGC10.285_048_970.BAER;aminoside;0;1;0;0;0
GMGC10.285_049_424.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.285_050_938.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.285_053_330.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.285_058_155.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.285_072_269.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.285_077_298.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.285_077_299.EMRB;quinolone;0;1;0;0;0
GMGC10.285_077_649.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.285_078_713.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.285_079_075.BAER;aminoside;0;1;0;0;0
GMGC10.285_079_374.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.285_095_227.EMRB;Multidrug_efflux;0;1;0;0;0
GMGC10.285_097_438.AMPC;blactamase;0;0;0;0;1
GMGC10.285_100_077.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.285_104_732.ERMA;MLS;1;1;1;1;0
GMGC10.285_114_064.BAER;aminoside;0;1;0;0;0
GMGC10.285_115_724.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.285_117_324.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.285_125_095.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.285_127_406.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.285_133_551.FOLA;Sulfonamide/trimethoprim;1;1;1;0;1
GMGC10.285_148_203.CRP;Multidrug_efflux;0;1;0;0;0
